target,softmax prob,latent_parameter_1,latent_parameter_2,classification error %,average overlap,predictive entropy,average entropy,mutual information
0,[0.99201363 0.00798634],2.5887914,-2.2332132,0.0,7.630126758289796e-06,0.1209509697985536,0.10755022137922737,0.01340074841932623
0,[0.97267365 0.02732635],2.1788187,-1.3933781,0.0,1.7638609374176393e-05,0.2355632610255821,0.2205469828264604,0.015016278199121685
0,[0.9973786  0.00262148],3.2635298,-2.677861,0.0,1.4092106140836447e-06,0.06549315935506683,0.054391921092475315,0.011101238262591517
0,[0.9953217  0.00467829],3.3571534,-2.0029795,0.0,1.2360589969566865e-06,0.0815355612916458,0.07393231578615782,0.007603245505487979
0,[0.95506823 0.04493178],1.9357185,-1.120919,0.0,0.00029203233686822056,0.31429549973370624,0.2857003958292056,0.02859510390450065
0,[0.10477339 0.8952266 ],-0.9665878,1.1786894,1.0,0.00269153082431077,0.5452771859359659,0.5156342562332522,0.02964292970271365
0,[0.43175343 0.56824654],-0.056783944,0.21791676,0.85,0.5774653246914051,0.9861452523769784,0.9687122309722698,0.017433021404708593
0,[0.11529396 0.8847061 ],-0.017011583,2.0207589,0.95,0.07419791032683178,0.6230740540017099,0.5402192191697534,0.08285483483195655
0,[0.47860298 0.521397  ],0.8242957,0.909936,0.51,0.951176963486822,0.999913237500475,0.925230287311253,0.074682950189222
0,[0.9364239  0.06357607],1.9138639,-0.7759675,0.0,0.005507333141395911,0.44182162424872135,0.4027937302754123,0.039027893973309025
0,[0.9941748  0.00582529],2.916026,-2.2236774,0.0,1.3518166577379642e-06,0.08395620097916631,0.07489806286424656,0.009058138114919748
0,[0.65003407 0.34996587],0.8864841,0.26729494,0.09,0.32304633363089436,0.9326374940925888,0.8845786621354855,0.048058831957103254
0,[0.99079293 0.00920707],2.7462754,-1.9322582,0.0,4.921937879707816e-06,0.12185136346931448,0.10978829610839917,0.012063067360915308
0,[0.9647747  0.03522528],2.0653024,-1.2448282,0.0,4.4432147619320783e-05,0.276154111832101,0.2578621445754894,0.018291967256611585
0,[0.9663594  0.03364068],2.071476,-1.2863238,0.0,3.20081496612395e-05,0.2374680118795504,0.22141431283259289,0.016053699046957526
0,[0.9787678 0.0212322],2.499329,-1.3314465,0.0,3.572461707140778e-05,0.1993136177899736,0.17589620207451728,0.02341741571545633
0,[0.8347417  0.16525835],0.8678427,-0.7517696,0.02,0.04428448851498926,0.6907919648049645,0.647644527399876,0.04314743740508853
0,[0.9963626  0.00363741],3.2359433,-2.376897,0.0,1.2492815648249755e-06,0.0690997806540216,0.05986527433064204,0.009234506323379563
0,[0.99809545 0.00190449],3.5477443,-2.71389,0.0,1.5604646666975713e-06,0.05391739408645563,0.043831538707329205,0.010085855379126422
0,[0.9971584  0.00284155],3.339937,-2.5206213,0.0,1.0169351912510951e-06,0.05061463388482841,0.044525800422115326,0.006088833462713085
0,[0.23524359 0.76475644],0.42753172,1.6064676,0.97,0.12884973609171851,0.7840816319997085,0.7113561883426068,0.07272544365710165
0,[0.9261581 0.0738419],1.7189398,-0.81017876,0.0,0.0028764096217490103,0.4224243889885086,0.3956231286260011,0.026801260362507517
0,[0.9792444  0.02075565],2.2932732,-1.5606897,0.0,2.2642282518662457e-05,0.18415915153088364,0.1669868880716301,0.017172263459253545
0,[0.94653183 0.05346821],1.7067726,-1.1669446,0.0,0.0005658215674214478,0.3258142097578937,0.30549979102062963,0.020314418737264084
0,[0.9935963  0.00640371],2.8298607,-2.2145934,0.0,1.0797433353621133e-06,0.0776614156048161,0.07089604270204253,0.00676537290277357
0,[0.9611879  0.03881205],1.985856,-1.2235831,0.0,0.00025825935569157536,0.30042933401439825,0.2730523402302961,0.027376993784102133
0,[0.9776913  0.02230871],1.9300826,-1.8501343,0.0,2.995268627783334e-05,0.19970077223489713,0.18068637035550503,0.0190144018793921
0,[0.41260755 0.58739245],0.22288474,0.5760811,0.71,0.607061145263656,0.9737370480825285,0.8885975527208476,0.08513949536168086
0,[0.9978818 0.0021181],3.5168304,-2.6382859,0.0,1.0911287304788936e-06,0.05508391478605318,0.04550055240431409,0.00958336238173909
0,[0.9556757  0.04432427],1.869863,-1.2010233,0.0,0.004605664467461139,0.33212025462141764,0.30304785586510996,0.029072398756307682
1,[0.7137849 0.2862151],0.93758506,0.023747064,0.92,0.23531817896062887,0.8912966484434885,0.8424564133121901,0.048840235131298426
1,[0.20735091 0.7926491 ],-0.092850626,1.2481176,0.02,0.09698651689627663,0.783235993305416,0.7284891860128853,0.054746807292530786
1,[0.04279695 0.9572031 ],-1.2542906,1.8532583,0.0,4.198162699848976e-05,0.26915390199403205,0.2537226941518725,0.015431207842159567
1,[0.02781201 0.97218806],-1.4926023,2.061479,0.0,0.00010741345016929297,0.2545196832538021,0.23538777422820795,0.01913190902559414
1,[0.05935702 0.94064295],-0.63817364,2.1248198,0.0,0.0017897725571082402,0.39172514184419555,0.3615439924356067,0.030181149408588848
1,[0.00981979 0.99018025],-1.9053965,2.7080908,0.0,2.1886782773321925e-06,0.12236968693226795,0.11360741809586845,0.008762268836399495
1,[0.07253574 0.92746425],-0.8642141,1.6841607,0.0,0.00038007948584771597,0.4106785758738568,0.3866320476215443,0.024046528252312516
1,[0.42098886 0.57901114],0.640748,0.95946336,0.31,0.6341787918624779,0.9794277820169279,0.9065783388685542,0.07284944314837372
1,[0.08714885 0.91285115],-0.7649303,1.5840249,0.0,0.004243765682385548,0.48550500258956114,0.4494414015865235,0.036063601003037626
1,[0.01094424 0.98905575],-1.687779,2.8161583,0.0,9.312591506127937e-05,0.15212420112864455,0.12860303687905525,0.023521164249589305
1,[0.01944613 0.98055387],-2.144745,1.7757244,0.0,2.1850900041953184e-05,0.19839000646134625,0.1795796297504558,0.018810376710890447
1,[0.00323884 0.99676114],-2.6359143,3.0933802,0.0,1.144825809695848e-06,0.06525609739422597,0.058751842525582694,0.006504254868643276
1,[0.01652388 0.98347616],-1.902735,2.183552,0.0,1.7050657546493045e-05,0.1603323848596268,0.147064127574959,0.013268257284667795
1,[0.11493856 0.88506144],-0.7209944,1.3202649,0.0,0.0025279552188393517,0.5584611609727952,0.5342469066402288,0.02421425433256641
1,[0.21976638 0.78023356],0.291016,1.5580443,0.05,0.10426515567538956,0.7701016782590233,0.7141700824846987,0.055931595774324605
1,[0.08296883 0.9170312 ],-0.7762006,1.6264759,0.0,0.0020168826228986136,0.47802887376089215,0.4413058482787838,0.036723025482108373
1,[0.27445447 0.7255455 ],0.07094741,1.0430858,0.06,0.1701988835196539,0.8361363088669582,0.7768233621940199,0.059312946672938294
1,[0.00984095 0.9901591 ],-1.9742541,2.6370585,0.0,2.857082938598504e-06,0.10932516832745699,0.09926152826981,0.010063640057646997
1,[0.14907083 0.8509292 ],-0.5889882,1.1529192,0.03,0.07006395467804202,0.6640582506285834,0.5965003696819566,0.06755788094662674
1,[0.16001627 0.83998376],-0.2100577,1.4480494,0.0,0.021096158659962852,0.6666440957756311,0.6251246031479472,0.04151949262768395
1,[0.1747377 0.8252623],-0.43976283,1.1126524,0.0,0.025674408349093323,0.7069639234222216,0.6734156976750406,0.03354822574718097
1,[0.02808195 0.97191805],-1.40152,2.1426244,0.0,1.9487783083838576e-05,0.23948420749127783,0.22199335692021663,0.0174908505710612
1,[0.34489048 0.6551095 ],0.14383852,0.7854141,0.16,0.36046674123214445,0.9289274843481762,0.8553269929634847,0.07360049138469149
1,[0.28138757 0.71861243],-0.059677377,0.8779118,0.13,0.2740604979172375,0.8777102769993029,0.8036388111252236,0.07407146587407931
1,[0.0716823  0.92831767],-0.36177248,2.1993575,0.01,0.02368582131688648,0.5061599899711963,0.4479443786020882,0.05821561136910808
1,[0.00270435 0.9972957 ],-2.002969,3.907215,0.0,3.537572624077748e-05,0.13881180879619912,0.10696751191135714,0.03184429688484197
1,[0.05027317 0.9497269 ],-1.098948,1.8397552,0.0,0.00037945484411884594,0.3389253286442513,0.3198857528043392,0.019039575839912115
1,[0.16622765 0.83377236],0.0056372434,1.6182394,0.0,0.016356121465575114,0.674314436012787,0.644373933328418,0.029940502684368986
1,[0.01917708 0.980823  ],-1.6741726,2.2605035,0.0,7.014299731068926e-06,0.18344282229220868,0.16899189406213574,0.014450928230072935
1,[0.51801133 0.48198864],0.71079266,0.63871616,0.56,0.8612949835114917,0.9973201690820911,0.8950573930699055,0.10226277601218559
1,[0.0137875 0.9862125],-1.8436825,2.4264264,0.0,4.6927464267508986e-06,0.14574869677200347,0.13608318580218817,0.0096655109698153
1,[0.5237066 0.4762934],0.4661872,0.3712897,0.6,0.8323720504022855,0.9970704502730383,0.9542959572463456,0.04277449302669267
1,[0.00402604 0.995974  ],-2.3433878,3.1675487,0.0,2.6301320341553323e-06,0.09745743026225913,0.082144686219797,0.015312744042462134
1,[0.22056259 0.7794374 ],-0.83056587,0.43182498,0.01,0.06569247809260592,0.7996504474603896,0.7712401174164096,0.02841033004397997
1,[0.00313808 0.99686193],-2.6042664,3.1567354,0.0,1.0166253691544003e-06,0.047765838013527094,0.04212010710184636,0.0056457309116807325
1,[0.1703136 0.8296864],-0.3893998,1.1940066,0.0,0.028166535153905613,0.6678266914786265,0.6290504511191926,0.038776240359433944
1,[0.08309481 0.9169052 ],-0.7732291,1.6277927,0.0,0.0016945359620893418,0.44958642595686354,0.42228555599359957,0.027300869963263974
1,[0.18264478 0.8173552 ],-0.4310146,1.067516,0.01,0.05828966347183247,0.7289472618034584,0.6753931111989985,0.053554150604459894
1,[0.00328623 0.99671376],-2.0180795,3.6966429,0.0,2.4350275108056997e-05,0.11162155592418696,0.08621842852186866,0.0254031274023183
1,[0.08368957 0.9163105 ],-0.9221656,1.4710753,0.01,0.016321133778530145,0.4999636270432602,0.4579694193035322,0.04199420773972801
1,[0.00330434 0.99669564],-1.7127788,3.9964294,0.0,5.1350633298465665e-05,0.10360383223011961,0.08136731926343925,0.02223651296668036
1,[0.03624645 0.9637535 ],-1.2166398,2.0638545,0.0,0.0008168884585332149,0.3022676565694708,0.2647900357088705,0.0374776208606003
1,[0.06907453 0.9309255 ],-1.0407374,1.5602558,0.0,0.0064254772032180255,0.41470202399946676,0.3834403075955069,0.03126171640395986
1,[0.04747482 0.95252514],-0.5246642,2.474253,0.0,0.00020468499170609052,0.34562428937150264,0.32133548055978717,0.024288808811715468
1,[0.15681669 0.8431833 ],-0.5394813,1.1426256,0.04,0.12178912006160628,0.7491805047295153,0.6716283679759489,0.07755213675356631
1,[0.01915268 0.9808473 ],-1.624568,2.3114061,0.0,0.0008524521418037707,0.22738711981223875,0.19051229814291257,0.03687482166932618
1,[0.01603873 0.9839612 ],-1.6909089,2.4256713,0.0,1.6646292201101825e-05,0.19579053168921762,0.17860176864439692,0.0171887630448207
1,[0.07585684 0.92414314],-1.0941935,1.4058255,0.0,0.0012595720497052753,0.45084349014768255,0.42060274875056974,0.030240741397112803
1,[0.06573562 0.9342644 ],-0.8925868,1.7615317,0.0,0.0008688434692919386,0.40230800827371305,0.3653619642890983,0.03694604398461476
1,[0.00917363 0.9908264 ],-1.4262161,3.2559905,0.0,4.060204449363597e-06,0.11452774025629807,0.10122128132530737,0.013306458930990694
1,[0.05838842 0.9416115 ],-1.1384609,1.6420144,0.0,0.000223342112637258,0.36708871309942365,0.3427172021304745,0.02437151096894913
1,[0.0603786 0.9396214],-0.7827861,1.9620563,0.0,0.0002802139665851947,0.38826571082209016,0.36430212120315625,0.02396358961893391
1,[0.05472905 0.945271  ],-1.1361911,1.7128859,0.0,0.00019817835159930802,0.33388913918120433,0.3105397426041642,0.023349396577040105
1,[0.01031159 0.9896884 ],-1.7329457,2.831176,0.0,5.6048128934299445e-05,0.17022339733147027,0.14268188064398651,0.027541516687483752
0,[0.8843543  0.11564576],1.596441,-0.43788502,0.01,0.030251138154849002,0.6028478623643384,0.5555322104372761,0.04731565192706233
0,[0.9482284  0.05177159],2.1633549,-0.7443991,0.0,0.001069737390869781,0.34584919968316846,0.3155308726126852,0.030318327070483264
0,[0.9938     0.00619996],2.944717,-2.1322756,0.0,1.791322335689531e-06,0.09254037103168168,0.08104014376800411,0.011500227263677568
0,[0.98907614 0.01092391],2.4693453,-2.0364723,0.0,2.3962210797963342e-05,0.14401079058720342,0.12710030622039442,0.016910484366809003
0,[0.8356469 0.1643531],1.5969603,-0.029228635,0.01,0.031245851199913566,0.6448371256028542,0.6055326835269578,0.03930444207589645
0,[0.99874735 0.00125268],3.581693,-3.099527,0.0,1.6394646933996014e-06,0.051553411933478725,0.040499390970235805,0.01105402096324292
0,[0.8071756  0.19282441],1.6319542,0.20019287,0.02,0.0928554268137156,0.7687526463456554,0.7089733687149027,0.05977927763075275
0,[0.9081455  0.09185451],1.7692184,-0.52198017,0.0,0.0051771322425202574,0.497269561813157,0.45865614602842736,0.038613415784729654
0,[0.9801588  0.01984119],2.1714363,-1.7285181,0.0,0.00010519066043246683,0.21324642678649094,0.19333627476791126,0.01991015201857968
0,[0.9635824  0.03641766],2.0358853,-1.239719,0.0,0.0001623599484870635,0.3101300369341463,0.2831403480797873,0.02698968885435904
0,[0.9602583  0.03974167],2.2241771,-0.9606248,0.0,0.0007038179406390123,0.31729537161487487,0.2850030061799569,0.03229236543491798
0,[0.9600361  0.03996396],1.968534,-1.2104588,0.0,8.481440770063906e-05,0.2964701859023796,0.2780915608875646,0.01837862501481502
0,[0.9618859  0.03811414],2.124508,-1.1038026,0.0,0.000296108812659044,0.28182964679973044,0.2590931963903654,0.02273645040936506
0,[0.9669831  0.03301694],2.2743955,-1.1027647,0.0,0.0013535953943711655,0.30218607229946776,0.27051037215704976,0.031675700142417995
0,[0.8103554  0.18964455],1.0180671,-0.4342543,0.0,0.03703869397762102,0.7307971071961388,0.6897638525181067,0.041033254678032094
0,[0.9936445  0.00635558],2.806507,-2.24554,0.0,1.6334246814161777e-06,0.09341547250385004,0.08354576438288222,0.009869708120967824
0,[0.9753838  0.02461624],1.776391,-1.9030337,0.03,0.046159986010287694,0.38248094537333144,0.2759133146230617,0.10656763075026976
0,[0.98856163 0.0114384 ],2.616269,-1.8430061,0.0,7.170957525958174e-06,0.1267899097823341,0.1151243695699725,0.011665540212361589
0,[0.99363273 0.00636728],3.1719332,-1.8782624,0.0,1.425319499775109e-06,0.08410360085987141,0.0748177415918358,0.009285859268035615
0,[0.98141634 0.01858369],2.3588002,-1.6079122,0.0,5.720637376392624e-05,0.20230418111016427,0.18154679955777164,0.020757381552392623
0,[0.90619135 0.0938087 ],1.5530255,-0.71496755,0.0,0.01669702284054501,0.5168057590552669,0.45589513655147584,0.06091062250379109
0,[0.9744736 0.0255264],2.2535129,-1.3886714,0.0,7.288430000288935e-05,0.2151240258794543,0.1978060823660043,0.017317943513450007
0,[0.9781804  0.02181958],2.196475,-1.6064112,0.0,2.9380108183733446e-05,0.21329391549596044,0.19343834647119834,0.0198555690247621
0,[0.9410067  0.05899334],1.8772614,-0.89226437,0.0,0.003870579244056323,0.39083495964332965,0.3566437767558981,0.03419118288743156
0,[0.9783116 0.0216884],2.2114997,-1.5975509,0.0,2.4952240992864496e-05,0.19926458123664634,0.18256001384749854,0.0167045673891478
0,[0.98419154 0.01580844],2.4185185,-1.7127581,0.0,4.859552284958388e-06,0.15309380706746203,0.14077688256495757,0.012316924502504462
0,[0.9472674 0.0527326],2.0718658,-0.81648195,0.0,0.0033895756390154427,0.38881631327882743,0.3527867648406606,0.0360295484381668
0,[0.9735865  0.02641354],2.2195318,-1.3875782,0.0,0.00011250775466787436,0.2292186060569395,0.20865266269278854,0.020565943364150963
0,[0.99574834 0.00425164],3.0735629,-2.382627,0.0,1.2905247324399975e-06,0.06565454894952806,0.05795761052052473,0.007696938429003333
0,[0.8977488  0.10225123],1.3886483,-0.7838091,0.0,0.0020117021063148816,0.5106237996743406,0.4880005138492432,0.022623285825097372
0,[0.9975363  0.00246365],3.4505253,-2.5531173,0.0,8.909650207538919e-07,0.05436264642062376,0.04718002210902565,0.007182624311598107
0,[0.96122813 0.03877193],1.8429942,-1.367521,0.0,4.994341739131456e-05,0.2837912594176403,0.26680633880975474,0.016984920607885534
0,[0.37366736 0.62633264],0.27169812,0.78821373,0.89,0.3549327347892092,0.9508647313789818,0.9198199710890853,0.031044760289896445
0,[0.98098856 0.01901139],2.5767279,-1.3667947,0.0,1.468629146201484e-05,0.1950102249044217,0.17983097164577613,0.015179253258645553
0,[0.99735236 0.00264767],3.484896,-2.4465282,0.0,1.0635709647882912e-06,0.0601794060169008,0.05203946177710622,0.008139944239794576
0,[0.84984857 0.15015142],1.2471857,-0.48622838,0.02,0.052675271572406014,0.6648387078981988,0.6060986784309472,0.05874002946725154
0,[0.974183   0.02581702],2.2031698,-1.4273952,0.0,5.002981334805667e-05,0.2378914976594687,0.21758477514583074,0.020306722513637965
0,[0.9221879 0.0778121],1.4752886,-0.9971634,0.0,0.010935788554690127,0.47183483259874265,0.41947639137440645,0.052358441224336194
0,[0.93547183 0.0645282 ],1.7057042,-0.9682443,0.0,0.00015010362486583985,0.38378797052422603,0.36444125516770426,0.01934671535652177
0,[0.6694863  0.33051375],0.8366111,0.13074876,0.14,0.368595924496139,0.946167197253315,0.9045950349388043,0.04157216231451066
0,[0.9559885  0.04401149],1.7438362,-1.3344592,0.0,0.0004175652534000293,0.3181809532798302,0.2852322805513884,0.03294867272844182
0,[0.88774455 0.11225546],1.4722626,-0.5956441,0.0,0.00697462093687407,0.5641019769427817,0.524874411111821,0.039227565830960764
0,[0.4452128  0.55478716],-0.044745952,0.17528617,0.6,0.8175084388824482,0.9948707921685029,0.9446164296904851,0.050254362478017844
0,[0.85245776 0.14754221],1.3942022,-0.3598072,0.0,0.017569518673797326,0.6626596447161043,0.6251195296597467,0.03754011505635757
0,[0.9777144  0.02228562],2.1536398,-1.6276363,0.0,1.7589804573613985e-05,0.21647617497836907,0.20034185906381963,0.016134315914549446
0,[0.98541564 0.01458433],2.2497618,-1.9633543,0.0,7.316693121012698e-05,0.17963619054475832,0.15841611116805066,0.021220079376707668
0,[0.97900724 0.02099278],2.3946815,-1.4476793,0.0,4.19736811452395e-05,0.1958788232826043,0.1726255435095652,0.02325327977303912
0,[0.99580187 0.00419815],3.2637258,-2.2051787,0.0,9.568220228445615e-07,0.06222199559107782,0.05595699546207391,0.0062650001290039115
0,[0.99423003 0.00576998],2.9291396,-2.220161,0.0,1.8286672438302249e-06,0.09990714039223329,0.08950410332202423,0.010403037070209065
0,[0.96247834 0.03752163],2.289056,-0.95553815,0.0,0.00039937331568773785,0.26241860993178595,0.24019086270584175,0.0222277472259442
0,[0.9894036  0.01059634],2.575868,-1.9607254,0.0,6.532758104111795e-06,0.14804492313499826,0.13278705230707702,0.015257870827921238
0,[0.87881756 0.12118246],1.3760066,-0.60527337,0.0,0.002251206931189529,0.5552115057890797,0.5343495372871312,0.020861968501948547
1,[0.6251819  0.37481812],1.0445371,0.53293526,0.77,0.5184283639513341,0.9597926947505719,0.8755079531636792,0.0842847415868927
1,[0.00498288 0.9950171 ],-2.4022114,2.8945408,0.0,9.548327728082658e-07,0.061625398524150415,0.05555592117134616,0.006069477352804255
1,[0.01693884 0.98306113],-1.8753648,2.1856973,0.0,1.6951330696196146e-05,0.1765362892542816,0.16071582017972544,0.01582046907455617
1,[0.00794267 0.9920574 ],-1.7643361,3.0631945,0.0,1.923635364434689e-06,0.10965306400024262,0.09945638461323755,0.010196679387005067
1,[0.01771446 0.9822856 ],-1.7372723,2.2782288,0.0,7.92042720228968e-06,0.17085349876856887,0.15802787108264355,0.012825627685925323
1,[0.00232947 0.9976705 ],-2.6705363,3.3892481,0.0,1.3767013818791104e-06,0.04857223779113361,0.040398660194179675,0.008173577596953932
1,[0.03083389 0.96916616],-1.4014401,2.0463815,0.0,0.0003595197078365083,0.255023226957697,0.23433453097649276,0.020688695981204264
1,[0.00740502 0.992595  ],-2.260501,2.6376636,0.0,1.299526200655318e-06,0.09279214288362915,0.08531656762411761,0.0074755752595115355
1,[0.02391121 0.9760888 ],-1.6128707,2.0963356,0.0,0.0033263914445074948,0.26079922129126176,0.22572718626177363,0.035072035029488136
1,[0.31398597 0.68601406],0.08731978,0.86886966,0.06,0.2200971399979284,0.8938065632501804,0.8476040260351648,0.04620253721501555
1,[0.5846048  0.41539523],0.6895891,0.3478835,0.66,0.7032763655033715,0.9864923133664195,0.9149641269332993,0.0715281864331202
1,[0.01963511 0.9803649 ],-1.6066604,2.3039453,0.0,1.6258492439252843e-05,0.20026610070611456,0.18419698771407345,0.016069112992041112
1,[0.00370628 0.9962937 ],-2.7570488,2.836965,0.0,1.4001727032551364e-06,0.06611501099938187,0.05863965609264175,0.007475354906740124
1,[0.04260908 0.95739096],-0.81104076,2.3011036,0.0,8.108219059294066e-05,0.30672278114874646,0.2829140189112518,0.023808762237494674
1,[0.12771022 0.8722897 ],-0.023914292,1.8974434,0.03,0.07269497064249573,0.6747907849600142,0.6028705210785896,0.07192026388142458
1,[0.29637027 0.7036298 ],-0.025656134,0.83898664,0.04,0.19466843091258823,0.8816890096356885,0.8366374663115724,0.045051543324116095
1,[0.05578978 0.94421023],-0.9857716,1.8429867,0.0,0.006359329518462158,0.4104037046021153,0.3645370924998976,0.04586661210221771
1,[0.0290906 0.9709094],-1.5587881,1.9490303,0.0,4.312364402134899e-05,0.2408599182133608,0.2218301883802105,0.019029729833150294
1,[0.02478367 0.9752163 ],-0.6084229,3.0640514,0.0,7.942459012286849e-05,0.2364121673902409,0.2111852147159002,0.02522695267434069
1,[0.08121467 0.9187853 ],-0.85057443,1.575382,0.0,0.0012962281935545023,0.43887943104908583,0.41007164909896193,0.0288077819501239
1,[0.3872022  0.61279786],0.66641945,1.1255075,0.25,0.5460499098209938,0.9724324736844085,0.8992628848314538,0.07316958885295477
1,[0.01171016 0.98828983],-1.9583788,2.4771402,0.0,7.983267763960308e-06,0.13183087176394254,0.11941834640538967,0.012412525358552862
1,[0.02282772 0.9771723 ],-1.5500073,2.2066803,0.0,1.9448684372334974e-05,0.2151478024809361,0.19874714993369422,0.01640065254724188
1,[0.04722568 0.9527743 ],-0.9175,2.0869403,0.0,0.016738841684489743,0.3892749050173531,0.3315993191719542,0.05767558584539895
1,[0.15317312 0.8468269 ],-0.59297293,1.1169547,0.0,0.011319211012703553,0.667855197603007,0.6444187778046304,0.02343641979837663
1,[0.00701376 0.99298626],-2.1417236,2.8111196,0.0,3.3740364287730584e-06,0.10044690794196622,0.0878973930275433,0.01254951491442291
1,[0.12074874 0.8792513 ],-0.65948755,1.3258713,0.0,0.016162433004793017,0.606436280374591,0.5634711445794169,0.042965135795174025
1,[0.0110534 0.9889466],-1.8764489,2.6174536,0.0,5.071531856315175e-06,0.1469713536837342,0.1316951129589177,0.015276240724816509
1,[0.6373192  0.36268076],1.0486891,0.4849414,0.68,0.6511415405856147,0.9752539350631384,0.8577743060852624,0.117479628977876
1,[0.02528823 0.9747117 ],-1.6068623,2.0449405,0.0,7.181407358299911e-05,0.2469366457097905,0.2243463590558275,0.022590286653962982
1,[0.0195568 0.9804432],-1.2695539,2.645128,0.0,2.6897664272962164e-05,0.2002017576968605,0.18219300287055729,0.018008754826303208
1,[0.01163848 0.98836154],-2.0837846,2.357947,0.0,2.276322505757926e-06,0.11612490013919825,0.10718232899120048,0.008942571147997777
1,[0.00297914 0.9970208 ],-2.5317512,3.2813857,0.0,4.0946075965792193e-05,0.09989415570209316,0.07523989450620991,0.02465426119588325
1,[0.6218747  0.37812528],0.6569358,0.15942287,0.74,0.5918774441440283,0.9771768730824355,0.9097925226305292,0.06738435045190627
1,[0.01673911 0.9832609 ],-1.6823478,2.390779,0.0,0.00026570187047286325,0.17925300244972028,0.15597061461302264,0.023282387836697643
1,[0.03805771 0.96194226],-1.0187838,2.211067,0.0,0.0002601716953989333,0.3156477993174405,0.2823162932081781,0.03333150610926244
1,[0.0826541 0.9173459],-0.9950345,1.4117856,0.0,0.001399720500540765,0.4701041281874475,0.4449556640953943,0.025148464092053235
1,[0.03666317 0.9633368 ],-1.2200859,2.0485444,0.0,9.163659138245599e-05,0.27714971939794575,0.2554808512938116,0.021668868104134154
1,[0.00522213 0.9947779 ],-2.5154755,2.734138,0.0,0.00016403367941962183,0.13711429703652048,0.10647562003205815,0.030638677004462322
1,[0.01514109 0.98485893],-1.7663879,2.4086986,0.0,0.0006184948254292505,0.17869254323730543,0.15160098690905718,0.02709155632824825
1,[0.00463919 0.9953608 ],-2.3769355,2.9916308,0.0,3.2425250472157505e-06,0.0935413208086189,0.08153796367430004,0.012003357134318868
1,[0.70622605 0.29377398],0.8582765,-0.018848173,0.95,0.17911624280831454,0.8764028648874439,0.8334607747674855,0.04294209011995842
1,[0.01705655 0.9829434 ],-1.8286815,2.2253354,0.0,0.0003215325779066109,0.16870571493110004,0.15156511777743661,0.017140597153663423
1,[0.03325545 0.9667446 ],-1.4406986,1.9290171,0.0,8.86537585099108e-06,0.23402601559867622,0.2219807161953782,0.012045299403298015
